4333487308,28.6148828,77.2371093
10264384049,28.6194136,77.2124701
11832979224,28.6447561,77.1994733
4333487307,28.614864,77.2370503
10264384048,28.6193779,77.2130156
11832979225,28.6472015,77.2027029
4333487309,28.6149899,77.2380548
943560264,28.6191204,77.1994366
12265651881,28.6358558,77.2175896
12265651880,28.6359408,77.2175903
943560267,28.6245161,77.1994938
6576363345,28.644915,77.2351917
6576363346,28.6445311,77.2351603
6576363343,28.6455513,77.2355307
6576363344,28.6452267,77.2353345
12265651887,28.6372846,77.2169624
12265651886,28.637247,77.2169064
12265651889,28.637183,77.2171943
12265651888,28.6372767,77.2170395
12265651883,28.6366323,77.2165242
12265651882,28.6358152,77.2175588
12265651885,28.6367713,77.2165651
12265651884,28.6366916,77.2165265
12265651890,28.6364906,77.2164584
12265651892,28.6362929,77.2170136
12265651891,28.6359111,77.2176102
12000580643,28.6355969,77.2267171
12000580645,28.6364595,77.2273704
6702715186,28.6172446,77.2250741
4333487323,28.6158985,77.2380978
6702715185,28.6168314,77.2250661
10603918109,28.6043831,77.2247678
12265651898,28.6359865,77.2178048
12265651897,28.6359769,77.2177272
12265651899,28.6359476,77.2178879
12265651894,28.6359125,77.2177074
6702715189,28.6182443,77.2251096
12265651893,28.635917,77.2176567
6702715188,28.6179441,77.2250922
12265651896,28.6359145,77.2176849
6702715187,28.6174732,77.2250761
9038318512,28.6341524,77.2204483
12000580632,28.6357182,77.2268087
9038318516,28.6342327,77.2202371
12000580634,28.6359587,77.2269899
9038318511,28.6345556,77.2200447
9038318510,28.6346203,77.2207319
6702715197,28.6167669,77.2250006
6702715196,28.6168035,77.2250679
6702715195,28.6177134,77.2250851
6702715194,28.6185952,77.2250921
6702715193,28.6185937,77.2251335
6702715192,28.6187419,77.2251446
6702715191,28.6184645,77.2251271
6702715190,28.6184459,77.225073
11024823774,28.6414373,77.2157339
6702715199,28.6166798,77.2249469
11024823775,28.6418009,77.2156044
6702715198,28.6167222,77.2249858
9038318504,28.6342608,77.2201488
9038318503,28.6348227,77.2200578
9038318502,28.6348013,77.220233
9038318501,28.6342842,77.2200535
9038318508,28.6347379,77.2204519
9038318507,28.6342025,77.2203191
12000580620,28.6356178,77.2272013
9038318506,28.6341739,77.2203922
9038318505,28.6346917,77.2205815
12000580623,28.6357974,77.2268682
9880642178,28.6506651,77.2050707
12265651879,28.6360757,77.2173664
12265651876,28.6365599,77.2165214
12265651875,28.6364347,77.2164119
12265651878,28.6365216,77.2166778
12265651877,28.6365549,77.2165698
12325499189,28.6211863,77.2034365
1191294714,28.6283371,77.2129287
12325499183,28.6225868,77.2023947
1191294709,28.631186,77.2125431
4235009295,28.651748,77.2089316
4235009292,28.6501313,77.2089341
4235009293,28.6504979,77.208631
4235009290,28.6491817,77.2090424
4235009291,28.649257,77.2082029
4808285377,28.6300373,77.2101355
4808285378,28.6323433,77.210326
12000580606,28.6357785,77.2273121
12325499198,28.6212765,77.2034689
12325499195,28.6225003,77.2021804
12325499192,28.6226868,77.2024671
4594376559,28.654505,77.2162456
12325499160,28.6208692,77.2038789
11652581739,28.6207221,77.2209293
4594376564,28.6557919,77.2159193
9880620808,28.6450547,77.2404168
2729076896,28.6467768,77.2113887
2729076899,28.6476943,77.2090776
11652340756,28.6209809,77.2209473
11652340753,28.6210398,77.2208711
11652340754,28.6210434,77.2208899
12325499176,28.6211664,77.2034235
11652340755,28.6210408,77.2209061
12325499173,28.6208884,77.2039716
12325499171,28.621125,77.2045935
12325499170,28.6225599,77.202289
6351713177,28.6360645,77.2019883
6351713178,28.634024,77.2051977
5802016580,28.6248199,77.2065671
5802016582,28.6248376,77.2064961
10264384030,28.6226577,77.2135364
5802016581,28.6248411,77.2064129
10264384032,28.6228308,77.2132696
10264384031,28.6222578,77.2132451
5802016575,28.6262914,77.2067226
9865442871,28.6256483,77.2403941
10264384033,28.6229992,77.2133943
5802016577,28.6264691,77.2074001
10264384036,28.6226983,77.2125581
5802016576,28.6265949,77.2074197
10264384035,28.6228021,77.2123704
5802016579,28.6264951,77.2072899
10264384038,28.6216084,77.2133896
5802016578,28.6264927,77.2071947
10264384037,28.6218001,77.2131134
10264384039,28.6215937,77.2135383
6351713174,28.627931,77.2050229
6351713175,28.6330969,77.2054406
13511050090,28.6428418,77.2268769
5802016591,28.625941,77.2065201
5802016590,28.6246834,77.2065362
12093183600,28.6253481,77.1916238
5802016593,28.6261715,77.2065172
5802016592,28.6243938,77.2065336
5802016584,28.6248576,77.2065416
10264384021,28.6219037,77.2117932
13511050098,28.6428395,77.2271288
5802016583,28.6248299,77.2063386
10264384020,28.6219709,77.2117868
13511050097,28.6428694,77.2270576
5802016586,28.6250267,77.206725
10264384023,28.6219093,77.2119424
13511050096,28.6428758,77.2269929
5802016585,28.6247769,77.2066592
10264384022,28.6218903,77.2118677
13511050095,28.6427195,77.2272147
5802016588,28.6247646,77.2064625
10264384025,28.6218166,77.2119657
13511050094,28.6428648,77.2270742
5802016587,28.6249307,77.2065373
10264384024,28.6224315,77.2123293
13511050093,28.642495,77.2269885
10264384027,28.622004,77.2130602
13511050092,28.6428514,77.2268944
5802016589,28.6246574,77.2064625
10264384026,28.6214434,77.2126633
