42421837,11998841138,9.100161029109327E-4
11998841138,42421837,9.100161029109327E-4
11998841138,11998841137,0.0017424400021095667
11998841137,11998841138,0.0017424400021095667
11998841137,13191848971,0.04020331848782003
13191848971,11998841137,0.04020331848782003
13191848971,8309479433,0.002164308484799947
8309479433,13191848971,0.002164308484799947
8309479433,42421833,0.0049326255699099295
42421833,8309479433,0.0049326255699099295
42421833,10837667706,0.012533674678357984
10837667706,42421833,0.012533674678357984
10837667706,7041111901,0.025272178868056477
7041111901,10837667706,0.025272178868056477
7041111901,8309479447,0.0032084516439674316
8309479447,7041111901,0.0032084516439674316
8309479447,42421828,0.005282657759590287
42421828,8309479447,0.005282657759590287
42421877,8265964345,0.0053721277835387425
8265964345,42421877,0.0053721277835387425
8265964345,9512766062,0.1605946199894843
9512766062,8265964345,0.1605946199894843
42421974,9904544291,0.00762352187627186
9904544291,42421974,0.00762352187627186
9904544291,7551756705,0.012627366315303397
7551756705,9904544291,0.012627366315303397
7551756705,7551756698,0.00403841198358393
7551756698,7551756705,0.00403841198358393
7551756698,7551756700,0.0038880866854292817
7551756700,7551756698,0.0038880866854292817
7551756700,7551756702,0.005842352834975813
7551756702,7551756700,0.005842352834975813
7551756702,11107632623,0.025822981569704598
11107632623,7551756702,0.025822981569704598
2974462027,6791166002,0.00812067724198649
6791166002,2974462027,0.00812067724198649
42423836,10169614496,0.00475620482986922
10169614496,42423836,0.00475620482986922
10169614496,8288270552,0.041044344245053904
8288270552,10169614496,0.041044344245053904
8288270552,42446506,0.0038784487408416264
42446506,8288270552,0.0038784487408416264
3788364714,3788364713,0.005120422222201564
3788364713,3788364714,0.005120422222201564
3788364713,3788364712,0.006179196688362779
3788364712,3788364713,0.006179196688362779
3788364712,42426077,0.0028462856242498745
42426077,3788364712,0.0028462856242498745
42426077,42426071,0.003498670380763994
42426071,42426077,0.003498670380763994
42426071,3788364711,0.003347232374485234
3788364711,42426071,0.003347232374485234
3788364711,42426060,0.003916269990734956
42426060,3788364711,0.003916269990734956
42426418,3785703010,0.003972673878806808
3785703010,42426418,0.003972673878806808
3785703010,3785703009,0.003555197975903645
3785703009,3785703010,0.003555197975903645
3785703009,3569568707,0.00233276453848056
3569568707,3785703009,0.00233276453848056
3569568707,3785702998,0.005042051662032629
3785702998,3569568707,0.005042051662032629
42427764,3976008173,0.02966399008604974
3976008173,42427764,0.02966399008604974
3976008173,42427762,0.007611469325074314
42427762,3976008173,0.007611469325074314
42427786,10167162605,0.007186616598557901
10167162605,42427786,0.007186616598557901
10167162605,5481897724,0.039904223657806506
5481897724,10167162605,0.039904223657806506
5481897724,9198484654,0.05161234737960271
9198484654,5481897724,0.05161234737960271
